9282216066,43.10
9282209684,53.00
9282211051,47.21
9282247967,46.82
9282247231,25.55
9282227065,130.44
9282211659,57.80
9282227383,24.60
9282212313,118.92
9282249933,43.83
9282267541,38.57
9282210284,23.65
9282230072,40.75
9282206255,32.77
9282238868,61.27
9282283117,45.30
9282286922,53.20
9282280359,25.55
9282259034,49.40
9282259499,28.40
9282223835,39.38
9282218221,55.90
9282216128,25.55
9282239974,107.30
9282297403,72.63
9282298939,27.20
9282278115,98.40
9282247855,29.83
9282274877,80.10
9282212496,36.10
9282286517,35.40
9282251544,5.00
9282355306,25.55
9282355054,10.00
9282348130,53.67
9282344021,104.10
9282340405,100.10
9282313682,14.04
9282401808,19.00
9282381047,26.88
9282453545,93.24
9282329374,13.95
9282371210,32.30
9282397780,36.38
9282386705,85.64
9282324255,32.77
9282321673,37.30
9282347281,15.00
9282388657,42.10
9282306454,48.90
9282305815,26.90
9282397378,26.31
9282317007,26.50
9282426895,33.82
9282392180,105.72
9282320155,35.00
9282466960,75.80
9282361775,64.32
9282427261,28.50
9282462677,96.90
9282408103,26.50
9282330595,21.22
9282308436,25.55
9282359611,50.25
9282339440,39.00
9282468922,77.20
9282419592,35.43
9282434595,20.17
9282346707,85.50
9282315403,44.84
9282389766,43.98
9282369613,45.00
9282395278,46.55
9282337347,34.01
9282352937,10.00
9282310659,28.50
9282319876,71.80
9282333669,40.00
9282343403,39.00
9282320201,73.37
9282334733,35.20
9282361128,42.90
9282348308,37.07
9282339345,25.55
9282359524,34.30
9282387072,19.00
9282353750,37.40
9282304858,101.60
9282392179,44.00
9282362510,86.40
9282351500,33.34
9282331742,45.88
9282363613,32.00
9282366279,60.99
9282308462,75.49
9282341439,74.84
9282317536,46.90
9282394281,78.15
9282392843,49.30
9282314830,76.90
9282397859,27.00
9282323371,44.60
9282347526,26.32
9282338330,90.50
9282104604,16.90
9282111034,92.10
9282159359,31.35
9282196882,34.48
9282156332,25.55
9282188031,46.83
9282147591,25.55
9282144941,25.55
9282136196,36.30
9282108462,46.60
9282108411,50.53
9282162262,68.35
9282131936,74.40
9282169441,33.82
9282188631,55.70
9282182384,41.30
9282143133,13.30
9282181540,27.55
9282173279,79.80
9282121406,106.98
9282140022,34.20
9282167168,32.30
9282126297,67.05
9282159913,51.20
9282128688,25.55
9282153285,48.90
9282144394,29.60
9282136768,27.40
9282150711,10.00
9282194820,44.50
9282155189,57.40
9282129560,46.10
9282322719,185.70
9282354207,90.96
9282392542,91.70
9282371062,38.60
9282351789,80.80
9282331576,49.78
9282314428,30.40
9282348666,30.40
9282363739,36.00
9282332327,37.90
9282390319,44.80
9282397270,51.70
9282319205,82.12
9282316757,66.70
9282325028,76.56
9282327951,32.77
9282167189,70.77
9282309350,35.80
9282379144,34.92
9282357138,54.70
9282316676,40.28
9282367917,32.11
9282329874,90.12
9282316898,10.79
9282399468,42.30
9282350905,48.54
9282355642,58.25
9282388799,25.55
9282372751,30.44
9282326985,120.96
9282394376,44.60
9282324277,91.40
9282393401,100.70
9282300264,54.62
9282304389,34.00
9282354250,71.60
9282368265,38.85
9282305783,30.30
9282367220,63.10
9282302780,18.06
9282387829,42.60
9282334861,30.70
9282375594,38.30
9282392151,47.12
9282382227,54.60
9282398600,105.30
9282386860,26.79
9282304715,10.00
9282300638,42.94
9282321447,46.10
9282315722,62.10
9282314252,39.20
9282308918,28.80
9282336127,23.65
9282390857,49.00
9282346826,86.20
9282306534,46.60
9282326414,18.07
9282382105,23.65
9282367577,44.60
9282329203,57.30
9282330375,84.08
9282349376,72.80
9282305954,45.20
9282343021,27.20
9282364358,10.00
9282383794,30.42
9282325039,54.20
9282344305,86.19
9282340649,31.70
9282323361,26.90
9282302479,40.10
9282387705,32.81
9282379383,46.10
9282394812,92.40
9282318262,82.20
9282307660,10.00
9282366208,63.92
9282339242,24.21
9282361771,47.88
9282384813,14.60
9282399147,105.50
9282885409,61.70
9282828625,57.30
9282800328,48.62
9282830165,26.46
9282835484,28.30
9282800365,38.30
9282894107,37.60
9282856763,44.60
9282887724,10.00
9282831501,35.82
9282840320,46.10
9282849912,51.90
9282864066,30.60
9282803048,30.24
9282883015,34.01
9282840058,40.30
9282837202,83.59
9282869339,25.30
9282823249,80.34
9282800861,55.70
9282857111,36.68
9282860388,49.35
9282805888,25.56
9282828227,19.50
9282899623,14.90
9282827952,12.75
9282879528,77.96
9283262512,31.58
9283202117,24.30
9283287139,80.20
9283240838,15.10
9283206129,29.52
9283208833,38.50
9283294104,40.50
9283256333,35.82
9283212145,30.24
9283262350,26.91
9283258186,24.21
9283301521,10.00
9283382747,25.46
9283394401,46.62
9283383654,98.36
9283422227,9.20
9283499107,24.21
9283443623,24.64
9283483526,79.48
9283450545,38.80
9283426177,68.90
9283497907,50.30
9283461852,59.92
9283433988,48.92
9283498808,18.80
9283477398,88.40
9283477695,26.12
9283414695,35.00
9283460530,25.55
9283497076,32.77
9283420803,40.10
9283418068,10.00
9283487003,41.61
9283454296,38.00
9283417203,14.14
9283471539,25.57
9283453681,12.45
9283438426,51.30
9283437739,148.10
9283593406,48.16
9283420851,26.90
9283423870,27.64
9283427413,31.50
9283402817,105.82
9283433622,21.42
9283405595,44.10
9283492863,86.30
9283465590,34.30
9283437168,13.36
9283415125,19.53
9283429305,52.06
9283435789,102.40
9283410446,31.16
9283412467,97.80
9283401980,25.55
9283871088,60.00
9283885333,23.56
9283887507,30.50
9283892532,35.43
9283865361,63.90
9283876699,34.12
9283835131,67.26
9283875807,13.27
9283873989,62.90
9283810263,42.46
9283735215,49.70
9283771021,76.70
9283790341,26.90
9283732430,93.76
9283702341,46.10
9283751266,35.72
